,BES,BPI
Q1 2001,,24/04/2001
Q2 2001,,27/07/2001
Q3 2001,,25/10/2001
Q4 2001,,07/02/2002
Q1 2002,,24/04/2002
Q2 2002,,25/07/2002
Q3 2002,23/10/2002,24/10/2002
Q4 2002,,03/02/2002
Q1 2003,,24/04/2003
Q2 2003,,30/07/2003
Q3 2003,29/10/2003,23/10/2003
Q4 2003,,29/01/2004
Q1 2004,,21/04/2004
Q2 2004,,21/07/2004
Q3 2004,,26/10/2004
Q4 2004,,26/01/2005
Q1 2005,,21/04/2005
Q2 2005,,21/07/2005
Q3 2005,27/10/2005,20/10/2005
Q4 2005,,26/01/2006
Q1 2006,,26/04/2006
Q2 2006,,
Q3 2006,,
Q4 2006,,26/01/2006
Q1 2007,,24/04/2007
Q2 2007,,
Q3 2007,,
Q4 2007,,
Q1 2008,,
Q2 2008,,
Q3 2008,,
Q4 2008,,
Q1 2009,,
Q2 2009,,
Q3 2009,,
Q4 2009,,
Q1 2010,,
Q2 2010,,
Q3 2010,,29/10/2010
Q4 2010,,26/01/2011
Q1 2011,,28/04/2011
Q2 2011,,26/07/2011
Q3 2011,,28/10/2011
Q4 2011,,02/02/2012
Q1 2012,,
Q2 2012,,
Q3 2012,,
Q4 2011,,
Q1 2012,,
Q2 2012,,20/04/2012
Q3 2012,,
Q4 2012,,
Q1 2013,,
Q2 2013,,
Q3 2013,,30/10/2013
Q4 2013,,30/01/2014
Q1 2014,,
Q2 2014,,
Q3 2014,,
Q4 2014,,
Q1 2015,,29/04/2015
Q2 2015,,
Q3 2015,,28/10/2015
Q4 2015,,
